location ,dining_dollars,items_purchased
Tylers ,212,2
8:15,102,1
8:15,210,2
ETC,189,2
8:15,154,1
8:15,165,1
ETC,131,3
ETC,200,2
Passport,226,3
Passport,114,3
8:15,290,2
ETC,90,2
Tylers ,230,1
Tylers ,246,2
8:15,104,1
8:15,114,1
8:15,174,1
8:15,116,1
8:15,343,2
8:15,276,1
ETC,150,3
ETC,117,2
ETC,174,3
8:15,258,1
Tylers,242,3
8:15,329,2
Passport,180,4
Passport,353,4
8:15,186,2
ETC,326,3
Passport,113,4
Passport,173,3
8:15,295,1
8:15,287,1
8:15,304,1
8:15,119,2
ETC,358,3
ETC,276,2
Tylers,265,3
Tylers,245,1
8:15,80,1
Tylers,304,2
Tylers,262,2
8:15,196,3
ETC,300,2
ETC,313,3
8:15,285,1
8:15,40,1
8:15,210,2
8:15,200,2
Tylers,180,1
Tylers,134,1
Tylers,274,1
Passport ,180,3
Passport ,189,2
Passport ,78,1
Passport ,239,2
Passport ,400,2
ETC ,102,3
ETC ,299,2
ETC ,67,3
ETC ,218,2
ETC ,192,1
ETC ,428,2
Tylers,231,3
Tylers,122,2
Tylers,293,1
8:15,18,2
8:15,230,3
8:15,177,2
8:15,122,1
8:15,222,3
ETC,65,8
ETC,132,4
ETC,99,6
ETC,294,2
ETC,89,1
Passport,342,3
Passport,300,5
Passport,231,2
Passport,102,1
Passport,177,3
Tylers,145,2
Tylers,77,4
Tylers,266,2
Tylers,246,1
8:15,190,3
8:15,228,2
8:15,142,2
8:15,122,1
8:15,390,2
ETC,222,3
ETC,78,1
ETC,100,1
ETC,430,3
ETC,239,2
Passport ,102,1
Passport ,236,2
Passport ,23,1
Passport ,188,2